"load_zone","ts_period","energy_category","Energy_GWh_typical_yr","Scenario","Energy_GWh_typical_yr_Baseline","Baseline_Scenario","Delta_AnnualGen_GWh","AnnualGen_perc_change_from_baseline","climate_impacts_included","energy_category_disagg"
"AZ_APS_SW",2030,"zone_demand_GWh",6951.09377,"ACCESS-1.0",6799.50947,"Baseline no CC",151.5843,0.022,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2030,"zone_demand_GWh",6901.1145,"CCSM",6799.50947,"Baseline no CC",101.60503,0.015,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2030,"zone_demand_GWh",6899.38349,"CESM1-BGC",6799.50947,"Baseline no CC",99.8740200000002,0.015,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2030,"zone_demand_GWh",6927.09837,"CESM1-CAM5",6799.50947,"Baseline no CC",127.5889,0.019,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2030,"zone_demand_GWh",6971.13266,"CMCC-CM",6799.50947,"Baseline no CC",171.62319,0.025,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2030,"zone_demand_GWh",6906.44053,"CMCC-CMS",6799.50947,"Baseline no CC",106.93106,0.016,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2030,"zone_demand_GWh",6795.07141,"CNRM-CM5",6799.50947,"Baseline no CC",-4.4380599999995,-0.001,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2030,"zone_demand_GWh",6909.20387,"CanESM",6799.50947,"Baseline no CC",109.6944,0.016,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2030,"zone_demand_GWh",6912.95584,"GFDL-CM3",6799.50947,"Baseline no CC",113.44637,0.017,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2030,"zone_demand_GWh",6860.90409,"GFDL-ESM2M",6799.50947,"Baseline no CC",61.39462,0.009,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2030,"zone_demand_GWh",6944.56229,"HadGEM2-CC",6799.50947,"Baseline no CC",145.05282,0.021,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2030,"zone_demand_GWh",6942.76919,"HadGEM2-ES",6799.50947,"Baseline no CC",143.25972,0.021,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2030,"zone_demand_GWh",6896.50451,"MIROC5",6799.50947,"Baseline no CC",96.9950399999998,0.014,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2030,"zone_demand_GWh",6934.80637,"MPI-ESM-LR",6799.50947,"Baseline no CC",135.2969,0.02,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2030,"zone_demand_GWh",6919.45145,"bcc-csm1-1",6799.50947,"Baseline no CC",119.941980000001,0.018,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2035,"zone_demand_GWh",7402.37005,"ACCESS-1.0",7239.75696,"Baseline no CC",162.61309,0.022,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2035,"zone_demand_GWh",7358.79818,"CCSM",7239.75696,"Baseline no CC",119.04122,0.016,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2035,"zone_demand_GWh",7306.42929,"CESM1-BGC",7239.75696,"Baseline no CC",66.6723300000003,0.009,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2035,"zone_demand_GWh",7365.59403,"CESM1-CAM5",7239.75696,"Baseline no CC",125.83707,0.017,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2035,"zone_demand_GWh",7413.28082,"CMCC-CM",7239.75696,"Baseline no CC",173.52386,0.024,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2035,"zone_demand_GWh",7365.0039,"CMCC-CMS",7239.75696,"Baseline no CC",125.246940000001,0.017,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2035,"zone_demand_GWh",7251.62216,"CNRM-CM5",7239.75696,"Baseline no CC",11.8652000000002,0.002,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2035,"zone_demand_GWh",7372.04336,"CanESM",7239.75696,"Baseline no CC",132.286400000001,0.018,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2035,"zone_demand_GWh",7353.32364,"GFDL-CM3",7239.75696,"Baseline no CC",113.56668,0.016,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2035,"zone_demand_GWh",7331.55975,"GFDL-ESM2M",7239.75696,"Baseline no CC",91.8027900000006,0.013,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2035,"zone_demand_GWh",7407.05308,"HadGEM2-CC",7239.75696,"Baseline no CC",167.29612,0.023,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2035,"zone_demand_GWh",7405.75599,"HadGEM2-ES",7239.75696,"Baseline no CC",165.999030000001,0.023,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2035,"zone_demand_GWh",7355.18483,"MIROC5",7239.75696,"Baseline no CC",115.42787,0.016,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2035,"zone_demand_GWh",7370.52634,"MPI-ESM-LR",7239.75696,"Baseline no CC",130.76938,0.018,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2035,"zone_demand_GWh",7370.75273,"bcc-csm1-1",7239.75696,"Baseline no CC",130.99577,0.018,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2040,"zone_demand_GWh",7956.33564,"ACCESS-1.0",7793.21747,"Baseline no CC",163.11817,0.021,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2040,"zone_demand_GWh",7908.38682,"CCSM",7793.21747,"Baseline no CC",115.169350000001,0.015,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2040,"zone_demand_GWh",7852.6224,"CESM1-BGC",7793.21747,"Baseline no CC",59.4049300000006,0.008,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2040,"zone_demand_GWh",7910.09046,"CESM1-CAM5",7793.21747,"Baseline no CC",116.872990000001,0.015,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2040,"zone_demand_GWh",7959.45854,"CMCC-CM",7793.21747,"Baseline no CC",166.24107,0.021,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2040,"zone_demand_GWh",7939.05019,"CMCC-CMS",7793.21747,"Baseline no CC",145.832720000001,0.019,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2040,"zone_demand_GWh",7827.36194,"CNRM-CM5",7793.21747,"Baseline no CC",34.1444700000011,0.004,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2040,"zone_demand_GWh",7923.80229,"CanESM",7793.21747,"Baseline no CC",130.58482,0.017,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2040,"zone_demand_GWh",7926.1584,"GFDL-CM3",7793.21747,"Baseline no CC",132.940930000001,0.017,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2040,"zone_demand_GWh",7893.87864,"GFDL-ESM2M",7793.21747,"Baseline no CC",100.66117,0.013,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2040,"zone_demand_GWh",7959.61126,"HadGEM2-CC",7793.21747,"Baseline no CC",166.39379,0.021,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2040,"zone_demand_GWh",7954.11605,"HadGEM2-ES",7793.21747,"Baseline no CC",160.89858,0.021,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2040,"zone_demand_GWh",7922.58168,"MIROC5",7793.21747,"Baseline no CC",129.36421,0.017,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2040,"zone_demand_GWh",7915.34379,"MPI-ESM-LR",7793.21747,"Baseline no CC",122.12632,0.016,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2040,"zone_demand_GWh",7925.12151,"bcc-csm1-1",7793.21747,"Baseline no CC",131.90404,0.017,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2045,"zone_demand_GWh",8299.69602,"ACCESS-1.0",8162.42465,"Baseline no CC",137.271369999999,0.017,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2045,"zone_demand_GWh",8262.07847,"CCSM",8162.42465,"Baseline no CC",99.6538200000005,0.012,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2045,"zone_demand_GWh",8215.09607,"CESM1-BGC",8162.42465,"Baseline no CC",52.6714199999997,0.006,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2045,"zone_demand_GWh",8245.8675,"CESM1-CAM5",8162.42465,"Baseline no CC",83.4428500000004,0.01,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2045,"zone_demand_GWh",8304.2762,"CMCC-CM",8162.42465,"Baseline no CC",141.85155,0.017,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2045,"zone_demand_GWh",8281.17904,"CMCC-CMS",8162.42465,"Baseline no CC",118.754390000001,0.015,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2045,"zone_demand_GWh",8173.34791,"CNRM-CM5",8162.42465,"Baseline no CC",10.9232600000005,0.001,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2045,"zone_demand_GWh",8254.42563,"CanESM",8162.42465,"Baseline no CC",92.0009799999998,0.011,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2045,"zone_demand_GWh",8292.43814,"GFDL-CM3",8162.42465,"Baseline no CC",130.01349,0.016,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2045,"zone_demand_GWh",8216.81787,"GFDL-ESM2M",8162.42465,"Baseline no CC",54.3932200000008,0.007,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2045,"zone_demand_GWh",8282.19213,"HadGEM2-CC",8162.42465,"Baseline no CC",119.76748,0.015,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2045,"zone_demand_GWh",8286.22336,"HadGEM2-ES",8162.42465,"Baseline no CC",123.79871,0.015,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2045,"zone_demand_GWh",8284.64729,"MIROC5",8162.42465,"Baseline no CC",122.222640000001,0.015,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2045,"zone_demand_GWh",8259.344,"MPI-ESM-LR",8162.42465,"Baseline no CC",96.9193499999992,0.012,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2045,"zone_demand_GWh",8257.05219,"bcc-csm1-1",8162.42465,"Baseline no CC",94.6275400000004,0.012,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2050,"zone_demand_GWh",8659.35499,"ACCESS-1.0",8562.26982,"Baseline no CC",97.0851700000003,0.011,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2050,"zone_demand_GWh",8659.01697,"CCSM",8562.26982,"Baseline no CC",96.7471500000011,0.011,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2050,"zone_demand_GWh",8626.66841,"CESM1-BGC",8562.26982,"Baseline no CC",64.3985900000007,0.008,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2050,"zone_demand_GWh",8615.88286,"CESM1-CAM5",8562.26982,"Baseline no CC",53.6130400000002,0.006,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2050,"zone_demand_GWh",8674.8938,"CMCC-CM",8562.26982,"Baseline no CC",112.623980000002,0.013,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2050,"zone_demand_GWh",8657.44615,"CMCC-CMS",8562.26982,"Baseline no CC",95.1763300000002,0.011,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2050,"zone_demand_GWh",8549.60488,"CNRM-CM5",8562.26982,"Baseline no CC",-12.6649399999988,-0.001,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2050,"zone_demand_GWh",8605.28784,"CanESM",8562.26982,"Baseline no CC",43.0180199999995,0.005,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2050,"zone_demand_GWh",8673.23941,"GFDL-CM3",8562.26982,"Baseline no CC",110.969590000001,0.013,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2050,"zone_demand_GWh",8544.1981,"GFDL-ESM2M",8562.26982,"Baseline no CC",-18.0717199999999,-0.002,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2050,"zone_demand_GWh",8620.18426,"HadGEM2-CC",8562.26982,"Baseline no CC",57.9144400000005,0.007,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2050,"zone_demand_GWh",8665.02408,"HadGEM2-ES",8562.26982,"Baseline no CC",102.75426,0.012,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2050,"zone_demand_GWh",8661.68701,"MIROC5",8562.26982,"Baseline no CC",99.4171900000001,0.012,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2050,"zone_demand_GWh",8622.57849,"MPI-ESM-LR",8562.26982,"Baseline no CC",60.3086700000003,0.007,"Hydropower and Water Load Scenarios","Water Load"
"AZ_APS_SW",2050,"zone_demand_GWh",8623.65052,"bcc-csm1-1",8562.26982,"Baseline no CC",61.3806999999997,0.007,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2030,"zone_demand_GWh",4647.86144,"ACCESS-1.0",4552.16217,"Baseline no CC",95.699270000001,0.021,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2030,"zone_demand_GWh",4577.58738,"CCSM",4552.16217,"Baseline no CC",25.4252100000003,0.006,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2030,"zone_demand_GWh",4572.03363,"CESM1-BGC",4552.16217,"Baseline no CC",19.8714600000003,0.004,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2030,"zone_demand_GWh",4591.67069,"CESM1-CAM5",4552.16217,"Baseline no CC",39.5085200000012,0.009,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2030,"zone_demand_GWh",4640.86112,"CMCC-CM",4552.16217,"Baseline no CC",88.6989500000009,0.019,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2030,"zone_demand_GWh",4602.15512,"CMCC-CMS",4552.16217,"Baseline no CC",49.9929500000007,0.011,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2030,"zone_demand_GWh",4554.67905,"CNRM-CM5",4552.16217,"Baseline no CC",2.51688000000013,0.001,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2030,"zone_demand_GWh",4596.54462,"CanESM",4552.16217,"Baseline no CC",44.3824500000001,0.01,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2030,"zone_demand_GWh",4593.61901,"GFDL-CM3",4552.16217,"Baseline no CC",41.4568399999998,0.009,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2030,"zone_demand_GWh",4565.14174,"GFDL-ESM2M",4552.16217,"Baseline no CC",12.9795700000004,0.003,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2030,"zone_demand_GWh",4640.12957,"HadGEM2-CC",4552.16217,"Baseline no CC",87.9674000000005,0.019,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2030,"zone_demand_GWh",4677.54914,"HadGEM2-ES",4552.16217,"Baseline no CC",125.38697,0.028,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2030,"zone_demand_GWh",4599.41742,"MIROC5",4552.16217,"Baseline no CC",47.2552500000002,0.01,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2030,"zone_demand_GWh",4614.84654,"MPI-ESM-LR",4552.16217,"Baseline no CC",62.6843700000009,0.014,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2030,"zone_demand_GWh",4576.912,"bcc-csm1-1",4552.16217,"Baseline no CC",24.7498300000007,0.005,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2035,"zone_demand_GWh",4960.89803,"ACCESS-1.0",4837.1524,"Baseline no CC",123.74563,0.026,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2035,"zone_demand_GWh",4871.06854,"CCSM",4837.1524,"Baseline no CC",33.9161400000003,0.007,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2035,"zone_demand_GWh",4852.68685,"CESM1-BGC",4837.1524,"Baseline no CC",15.5344500000001,0.003,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2035,"zone_demand_GWh",4879.09525,"CESM1-CAM5",4837.1524,"Baseline no CC",41.9428500000004,0.009,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2035,"zone_demand_GWh",4968.37212,"CMCC-CM",4837.1524,"Baseline no CC",131.21972,0.027,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2035,"zone_demand_GWh",4908.35427,"CMCC-CMS",4837.1524,"Baseline no CC",71.2018699999999,0.015,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2035,"zone_demand_GWh",4840.88838,"CNRM-CM5",4837.1524,"Baseline no CC",3.73598000000038,0.001,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2035,"zone_demand_GWh",4864.75894,"CanESM",4837.1524,"Baseline no CC",27.6065400000007,0.006,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2035,"zone_demand_GWh",4869.22954,"GFDL-CM3",4837.1524,"Baseline no CC",32.0771400000003,0.007,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2035,"zone_demand_GWh",4852.28182,"GFDL-ESM2M",4837.1524,"Baseline no CC",15.1294200000002,0.003,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2035,"zone_demand_GWh",4970.68052,"HadGEM2-CC",4837.1524,"Baseline no CC",133.52812,0.028,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2035,"zone_demand_GWh",4962.27495,"HadGEM2-ES",4837.1524,"Baseline no CC",125.12255,0.026,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2035,"zone_demand_GWh",4866.21369,"MIROC5",4837.1524,"Baseline no CC",29.0612900000006,0.006,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2035,"zone_demand_GWh",4883.77306,"MPI-ESM-LR",4837.1524,"Baseline no CC",46.6206599999996,0.01,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2035,"zone_demand_GWh",4865.92,"bcc-csm1-1",4837.1524,"Baseline no CC",28.7676000000001,0.006,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2040,"zone_demand_GWh",5374.74445,"ACCESS-1.0",5198.47846,"Baseline no CC",176.26599,0.034,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2040,"zone_demand_GWh",5249.97124,"CCSM",5198.47846,"Baseline no CC",51.4927799999996,0.01,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2040,"zone_demand_GWh",5210.50587,"CESM1-BGC",5198.47846,"Baseline no CC",12.0274099999997,0.002,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2040,"zone_demand_GWh",5244.12161,"CESM1-CAM5",5198.47846,"Baseline no CC",45.6431499999999,0.009,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2040,"zone_demand_GWh",5296.14923,"CMCC-CM",5198.47846,"Baseline no CC",97.6707700000006,0.019,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2040,"zone_demand_GWh",5266.28589,"CMCC-CMS",5198.47846,"Baseline no CC",67.8074299999998,0.013,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2040,"zone_demand_GWh",5201.55536,"CNRM-CM5",5198.47846,"Baseline no CC",3.07690000000002,0.001,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2040,"zone_demand_GWh",5255.36807,"CanESM",5198.47846,"Baseline no CC",56.8896100000002,0.011,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2040,"zone_demand_GWh",5264.05916,"GFDL-CM3",5198.47846,"Baseline no CC",65.5806999999995,0.013,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2040,"zone_demand_GWh",5214.1783,"GFDL-ESM2M",5198.47846,"Baseline no CC",15.6998399999993,0.003,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2040,"zone_demand_GWh",5297.26214,"HadGEM2-CC",5198.47846,"Baseline no CC",98.7836799999995,0.019,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2040,"zone_demand_GWh",5327.00053,"HadGEM2-ES",5198.47846,"Baseline no CC",128.52207,0.025,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2040,"zone_demand_GWh",5249.74487,"MIROC5",5198.47846,"Baseline no CC",51.2664100000002,0.01,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2040,"zone_demand_GWh",5224.15169,"MPI-ESM-LR",5198.47846,"Baseline no CC",25.6732300000003,0.005,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2040,"zone_demand_GWh",5226.46288,"bcc-csm1-1",5198.47846,"Baseline no CC",27.9844199999998,0.005,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2045,"zone_demand_GWh",5641.1721,"ACCESS-1.0",5456.91315,"Baseline no CC",184.258949999999,0.034,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2045,"zone_demand_GWh",5488.01436,"CCSM",5456.91315,"Baseline no CC",31.1012099999998,0.006,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2045,"zone_demand_GWh",5481.25646,"CESM1-BGC",5456.91315,"Baseline no CC",24.3433099999993,0.004,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2045,"zone_demand_GWh",5477.45757,"CESM1-CAM5",5456.91315,"Baseline no CC",20.5444200000002,0.004,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2045,"zone_demand_GWh",5517.63635,"CMCC-CM",5456.91315,"Baseline no CC",60.7231999999995,0.011,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2045,"zone_demand_GWh",5521.88341,"CMCC-CMS",5456.91315,"Baseline no CC",64.9702600000001,0.012,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2045,"zone_demand_GWh",5443.92812,"CNRM-CM5",5456.91315,"Baseline no CC",-12.9850299999998,-0.002,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2045,"zone_demand_GWh",5496.73344,"CanESM",5456.91315,"Baseline no CC",39.8202899999997,0.007,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2045,"zone_demand_GWh",5563.41976,"GFDL-CM3",5456.91315,"Baseline no CC",106.506609999999,0.02,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2045,"zone_demand_GWh",5452.67064,"GFDL-ESM2M",5456.91315,"Baseline no CC",-4.24251000000095,-0.001,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2045,"zone_demand_GWh",5482.88248,"HadGEM2-CC",5456.91315,"Baseline no CC",25.9693299999999,0.005,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2045,"zone_demand_GWh",5629.7167,"HadGEM2-ES",5456.91315,"Baseline no CC",172.80355,0.032,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2045,"zone_demand_GWh",5533.22713,"MIROC5",5456.91315,"Baseline no CC",76.3139799999999,0.014,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2045,"zone_demand_GWh",5473.52807,"MPI-ESM-LR",5456.91315,"Baseline no CC",16.61492,0.003,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2045,"zone_demand_GWh",5476.53744,"bcc-csm1-1",5456.91315,"Baseline no CC",19.6242899999997,0.004,"Hydropower and Water Load Scenarios","Water Load"
"AZ_NM_N",2050,"zone_demand_GWh",5909.51375,"ACCESS-1.0",5770.26304,"Baseline no CC",139.25071,0.024,"Hydropower and Water Load Scenarios","Water Load"
